"Fragment","Scaffold.ID","Gene.Start","Gene.End","bp.Start","bp.End","Fragment.Length"
"2526166977_SER39009_Serratia_39006_draft_12-05-13_1-gene_2588-gene_2649",2526166977,2588,2649,2875271,2917328,42057
"2518681435_CP003677-gene_1360-gene_1411",2518681435,1360,1411,1476813,1516770,39957
"2519109854_F550DRAFT_scaffold00001_1-circular-gene_1023-gene_1044",2519109854,1023,1044,1051578,1072189,20611
"2519109854_F550DRAFT_scaffold00001_1-circular-gene_1078-gene_1151",2519109854,1078,1151,1107150,1177467,70317
"647533937_NZ_DS999412-circular-gene_187-gene_234",647533937,187,234,168264,205394,37130
"647533937_NZ_DS999412-circular-gene_1749-gene_1810",647533937,1749,1810,1907646,1969070,61424
"647533937_NZ_DS999412-circular-gene_3956-gene_3984",647533937,3956,3984,4300099,4322413,22314
"647533937_NZ_DS999412-circular-gene_0-gene_50",647533937,0,50,5013276,30348,-4982928
"647533937_NZ_DS999412-circular-gene_2641-gene_2698",647533937,2641,2698,2882543,2942386,59843
"647533937_NZ_DS999412-circular-gene_905-gene_972",647533937,905,972,977246,1027291,50045
"647533937_NZ_DS999412-circular-gene_4032-gene_4081",647533937,4032,4081,4379596,4410368,30772
"647533937_NZ_DS999412-circular-gene_1912-gene_1937",647533937,1912,1937,2072413,2090605,18192
"2516493516_NitteDRAFT_scaffold1_1-circular-gene_1828-gene_1876",2516493516,1828,1876,1757417,1802060,44643
"650377989_CP002377-circular-gene_2404-gene_2451",650377989,2404,2451,2595958,2633110,37152
"2517093774_Syn9616DRAFT_scaffold1_1-circular-gene_431-gene_530",2517093774,431,530,385623,463513,77890
"647010922_NZ_ACZV01000004-circular-gene_818-gene_861",647010922,818,861,929076,962050,32974
"2540355318_H276DRAFT_scaffold00001_1-circular-gene_725-gene_751",2540355318,725,751,751709,773444,21735
"2630977688_Ga0081189_11-circular-gene_398-gene_473",2630977688,398,473,408675,487078,78403
"2524708640_K337DRAFT_scaffold00002_2-circular-gene_199-gene_268",2524708640,199,268,216587,270640,54053
"2524708640_K337DRAFT_scaffold00002_2-circular-gene_776-gene_848",2524708640,776,848,811492,867042,55550
"643692038_NC_012440-circular-gene_1738-gene_1798",643692038,1738,1798,1717883,1754803,36920
"646311943_NC_013440-gene_1014-gene_1111",646311943,1014,1111,1278302,1397784,119482
"646311943_NC_013440-gene_584-gene_803",646311943,584,803,774298,1031155,256857
"646311943_NC_013440-gene_821-gene_850",646311943,821,850,1071620,1101869,30249
"650716148_NC_015711-gene_5117-gene_5198",650716148,5117,5198,5952754,6025098,72344
"650716148_NC_015711-gene_7454-gene_7495",650716148,7454,7495,8946978,8987499,40521
"650716148_NC_015711-gene_3723-gene_3820",650716148,3723,3820,4307581,4397533,89952
"637000467_NC_007645-gene_329-gene_378",637000467,329,378,380499,423375,42876
"637000467_NC_007645-gene_6132-gene_6174",637000467,6132,6174,6863337,6900524,37187
"637000467_NC_007645-gene_4105-gene_4142",637000467,4105,4142,4658441,4689647,31206
"637000467_NC_007645-gene_5070-gene_5165",637000467,5070,5165,5730149,5820562,90413
"637000467_NC_007645-gene_2579-gene_2678",637000467,2579,2678,2918487,2994677,76190
"643692052_NC_012490-gene_2276-gene_2334",643692052,2276,2334,2444253,2488197,43944
"643692052_NC_012490-gene_2510-gene_2597",643692052,2510,2597,2668810,2727185,58375
"2718228132_Ga0175156_11-gene_1968-gene_2025",2718228132,1968,2025,2142757,2193556,50799
"2506485008_Contig317-gene_863-gene_960",2506485008,863,960,1011820,1090999,79179
"643348578_NC_011566-gene_2273-gene_2282",643348578,2273,2282,2690277,2700247,9970
"641228507_NC_009997-gene_2143-gene_2194",641228507,2143,2194,2526485,2571522,45037
"641228507_NC_009997-gene_2263-gene_2355",641228507,2263,2355,2649580,2731034,81454
"641228507_NC_009997-gene_771-gene_828",641228507,771,828,902045,946782,44737
"641228507_NC_009997-gene_2938-gene_2986",641228507,2938,2986,3439806,3477767,37961
"2631013058_Ga0046381_11-gene_770-gene_828",2631013058,770,828,900951,945080,44129
"2631013058_Ga0046381_11-gene_2879-gene_2918",2631013058,2879,2918,3389466,3420793,31327
"2631013058_Ga0046381_11-gene_2102-gene_2153",2631013058,2102,2153,2485996,2531033,45037
"651053104_CP002811-gene_2305-gene_2342",651053104,2305,2342,2611244,2640589,29345
"651053104_CP002811-gene_1369-gene_1427",651053104,1369,1427,1546333,1586911,40578
"651053104_CP002811-gene_3763-gene_3823",651053104,3763,3823,4303951,4352302,48351
"640753033_NC_009665-gene_734-gene_792",640753033,734,792,865059,908266,43207
"640753033_NC_009665-gene_2114-gene_2167",640753033,2114,2167,2481131,2527824,46693
"641522617_NC_010334-gene_1313-gene_1365",641522617,1313,1365,1581117,1619476,38359
"2512564983_OA238_c-gene_4348-gene_4433",2512564983,4348,4433,4048829,4116476,67647
"2524037964_FO203503-gene_4414-gene_4444",2524037964,4414,4444,5035903,5064438,28535
"637000580_NC_008228-gene_681-gene_746",637000580,681,746,774567,837454,62887
"2728434717_Ga0175483_11-gene_3929-gene_4004",2728434717,3929,4004,3999581,4061820,62239
"2728434717_Ga0175483_11-gene_2295-gene_2331",2728434717,2295,2331,2291346,2324472,33126
"2728434717_Ga0175483_11-gene_4898-gene_4949",2728434717,4898,4949,4980683,5024148,43465
"643348595_NC_011663-gene_757-gene_814",643348595,757,814,882667,925947,43280
"643348595_NC_011663-gene_2587-gene_2664",643348595,2587,2664,3056036,3116455,60419
"2507281626_Sbal625_Contig118_1-gene_2046-gene_2094",2507281626,2046,2094,2452419,2497104,44685
"2507281626_Sbal625_Contig118_1-gene_2172-gene_2219",2507281626,2172,2219,2588967,2627708,38741
"640069332_NC_009052-gene_2223-gene_2256",640069332,2223,2256,2512323,2542729,30406
"640069332_NC_009052-gene_1283-gene_1342",640069332,1283,1342,1444815,1486320,41505
"640069332_NC_009052-gene_3681-gene_3735",640069332,3681,3735,4211115,4254676,43561
"2513256208_cola_cola-finished-ohne-overlap_screen_ace_1_1-gene_1656-gene_1755",2513256208,1656,1755,1923837,2020467,96630
"2718228709_Ga0175363_11-gene_986-gene_1083",2718228709,986,1083,1319453,1390860,71407
"2718228709_Ga0175363_11-gene_1767-gene_1809",2718228709,1767,1809,2260457,2290543,30086
"2643222989_Cab_131026-gene_190-gene_232",2643222989,190,232,236802,266888,30086
"2643222989_Cab_131026-gene_3237-gene_3334",2643222989,3237,3334,4274339,4345746,71407
"2561539978_Calab_Cab_131026_1-gene_1767-gene_1809",2561539978,1767,1809,2260457,2290543,30086
"2561539978_Calab_Cab_131026_1-gene_986-gene_1083",2561539978,986,1083,1319453,1390860,71407
"646564597_NC_014012-gene_2011-gene_2037",646564597,2011,2037,2512185,2528729,16544
"2526166977_SER39009_Serratia_39006_draft_12-05-13_1-gene_2475-gene_2515",2526166977,2475,2515,2763218,2797702,34484
"2526166977_SER39009_Serratia_39006_draft_12-05-13_1-gene_4119-gene_4180",2526166977,4119,4180,4658820,4703210,44390
"2524031326_Shewanella-gene_1665-gene_1720",2524031326,1665,1720,1952220,1998477,46257
"2619690354_Ga0074067_11-gene_1683-gene_1739",2619690354,1683,1739,1867246,1907731,40485
"2619690354_Ga0074067_11-gene_3758-gene_3822",2619690354,3758,3822,4032892,4086706,53814
"2619690354_Ga0074067_11-gene_3009-gene_3089",2619690354,3009,3089,3250283,3318961,68678
"637000611_NC_008322-gene_717-gene_769",637000611,717,769,819483,855165,35682
"644736375_NC_012850-gene_824-gene_862",644736375,824,862,839230,862842,23612
"639633068_NC_008576-gene_2965-gene_3064",639633068,2965,3064,3537766,3618086,80320
"639633068_NC_008576-gene_2858-gene_2957",639633068,2858,2957,3453930,3533133,79203
"639633068_NC_008576-gene_1735-gene_1805",639633068,1735,1805,2060848,2128708,67860
"639633068_NC_008576-gene_2687-gene_2786",639633068,2687,2786,3267841,3358184,90343
"639633068_NC_008576-gene_1321-gene_1419",639633068,1321,1419,1548771,1631075,82304
"639633068_NC_008576-gene_2092-gene_2188",639633068,2092,2188,2482937,2569493,86556
"650716032_NC_015275-gene_951-gene_1022",650716032,951,1022,1097422,1137768,40346
"650716032_NC_015275-gene_2749-gene_2844",650716032,2749,2844,2984437,3049840,65403
"650716032_NC_015275-gene_750-gene_858",650716032,750,858,922403,1007854,85451
"650716032_NC_015275-gene_1849-gene_1912",650716032,1849,1912,2051269,2090332,39063
"650716032_NC_015275-gene_879-gene_928",650716032,879,928,1029939,1074532,44593
"650716032_NC_015275-gene_1197-gene_1217",650716032,1197,1217,1346365,1365519,19154
"639633107_NC_008750-gene_2480-gene_2560",639633107,2480,2560,2832008,2887378,55370
"639633107_NC_008750-gene_2904-gene_2975",639633107,2904,2975,3308788,3365148,56360
"2506213072_Contig398-gene_4176-gene_4195",2506213072,4176,4195,4652481,4664967,12486
"2506213072_Contig398-gene_1804-gene_1865",2506213072,1804,1865,2005664,2053485,47821
"2524031327_Shewanella-gene_3320-gene_3369",2524031327,3320,3369,3865190,3906314,41124
"2517487235_scaffold00006-gene_2798-gene_2848",2517487235,2798,2848,2825633,2870622,44989
"2517487235_scaffold00006-gene_2294-gene_2391",2517487235,2294,2391,2349298,2426553,77255
"2521194441_CP003845-gene_2449-gene_2500",2521194441,2449,2500,2891581,2933581,42000
"650377919_CP001978-gene_644-gene_704",650377919,644,704,671039,713786,42747
"650377919_CP001978-gene_1950-gene_2019",650377919,1950,2019,2063045,2112022,48977
"642555224_NC_011138-gene_754-gene_825",642555224,754,825,834034,889750,55716
"2597512639_Ga0036914_gi564132530_1-gene_1144-gene_1181",2597512639,1144,1181,1237366,1278473,41107
"2597512639_Ga0036914_gi564132530_1-gene_2218-gene_2230",2597512639,2218,2230,2399994,2408175,8181
"2512571803_NC_016940-gene_561-gene_646",2512571803,561,646,724728,841835,117107
"2721800935_Ga0175699_12-gene_1067-gene_1088",2721800935,1067,1088,1126960,1143473,16513
"2721800935_Ga0175699_12-gene_2045-gene_2143",2721800935,2045,2143,2118875,2221497,102622
"2521191475_Leiaq_neu_scaffold_2516677483_1-gene_3152-gene_3200",2521191475,3152,3200,3220661,3258158,37497
"2521191523_Phaar_neu_scaffold_2516677464_1-gene_2349-gene_2394",2521191523,2349,2394,2442235,2475318,33083
"2521191523_Phaar_neu_scaffold_2516677464_1-gene_2113-gene_2204",2521191523,2113,2204,2203286,2280615,77329
"2521191523_Phaar_neu_scaffold_2516677464_1-gene_1-gene_82",2521191523,1,82,0,63298,63298
"2521191523_Phaar_neu_scaffold_2516677464_1-gene_1517-gene_1561",2521191523,1517,1561,1606892,1639329,32437
"2521191523_Phaar_neu_scaffold_2516677464_1-gene_2017-gene_2055",2521191523,2017,2055,2116226,2145392,29166
"2512569605_Leime_Contig76_3-gene_2139-gene_2184",2512569605,2139,2184,2141757,2177757,36000
"2512569605_Leime_Contig76_3-gene_3039-gene_3094",2512569605,3039,3094,3066207,3120558,54351
"2512569605_Leime_Contig76_3-gene_1289-gene_1360",2512569605,1289,1360,1295144,1345745,50601
"2512569605_Leime_Contig76_3-gene_1786-gene_1861",2512569605,1786,1861,1791364,1854045,62681
"2687454401_Ga0133388_11-gene_2609-gene_2695",2687454401,2609,2695,2734000,2804434,70434
"2687454401_Ga0133388_11-gene_3574-gene_3703",2687454401,3574,3703,3767093,3870941,103848
"2687454401_Ga0133388_11-gene_2030-gene_2133",2687454401,2030,2133,2113000,2200809,87809
"2667542047_Ga0105927_11-gene_3574-gene_3693",2667542047,3574,3693,3771957,3868806,96849
"2667542047_Ga0105927_11-gene_2039-gene_2135",2667542047,2039,2135,2116931,2199626,82695
"2667542047_Ga0105927_11-gene_2614-gene_2700",2667542047,2614,2700,2737904,2808661,70757
"2622780072_scf7180000000004-gene_1974-gene_2082",2622780072,1974,2082,2351852,2463266,111414
"637000159_NC_003911-gene_1040-gene_1075",637000159,1040,1075,1080764,1105118,24354
"2558913391_P176DRAFT_scf7180000000002_quiver_dupTrim_6579_1-gene_2375-gene_2437",2558913391,2375,2437,2766915,2814914,47999
"637000312_NC_006370-gene_1312-gene_1372",637000312,1312,1372,1478766,1530840,52074
"646564576_NC_013960-gene_927-gene_1037",646564576,927,1037,950180,1034729,84549
"2512205695_CP002987-gene_3164-gene_3224",2512205695,3164,3224,3568170,3601737,33567
"2512205695_CP002987-gene_3566-gene_3646",2512205695,3566,3646,3955988,4009903,53915
"2667542034_Ga0114080_11-gene_2639-gene_2706",2667542034,2639,2706,2264364,2311513,47149
"647533596_NZ_DS995276-gene_3292-gene_3380",647533596,3292,3380,3190921,3271406,80485
"2511244427_NC_016078-gene_672-gene_764",2511244427,672,764,676603,756211,79608
"2511244427_NC_016078-gene_909-gene_925",2511244427,909,925,916135,932318,16183
"2667541935_Ga0102658_12-gene_1305-gene_1353",2667541935,1305,1353,1485562,1523601,38039
"2597520218_Ga0032872_gi461490773_1-gene_433-gene_482",2597520218,433,482,506714,540004,33290
"2645768409_Ga0069294_12-gene_1623-gene_1692",2645768409,1623,1692,1857872,1903738,45866
"650716102_NC_015590-gene_220-gene_295",650716102,220,295,257833,314278,56445
"650716102_NC_015590-gene_2233-gene_2317",650716102,2233,2317,2288740,2355208,66468
"650716102_NC_015590-gene_1342-gene_1435",650716102,1342,1435,1377451,1449441,71990
"650716102_NC_015590-gene_750-gene_840",650716102,750,840,790860,851832,60972
"650716102_NC_015590-gene_1805-gene_1848",650716102,1805,1848,1841924,1873068,31144
"641522729_NC_010674-gene_2172-gene_2223",641522729,2172,2223,2330638,2362484,31846
"641522729_NC_010674-gene_2627-gene_2721",641522729,2627,2721,2811229,2873956,62727
"641522729_NC_010674-gene_2305-gene_2329",641522729,2305,2329,2463246,2485896,22650
"641522729_NC_010674-gene_2639-gene_2758",641522729,2639,2758,2821307,2905513,84206
"641522729_NC_010674-gene_23-gene_41",641522729,23,41,31919,46702,14783
"641522729_NC_010674-gene_866-gene_913",641522729,866,913,940048,971381,31333
"641522729_NC_010674-gene_1816-gene_1896",641522729,1816,1896,1979655,2030044,50389
"639633066_NC_008571-gene_2228-gene_2314",639633066,2228,2314,2547178,2605024,57846
"647533810_NZ_DS999213-gene_3456-gene_3479",647533810,3456,3479,3580544,3600594,20050
"2690318780_Ga0045920_11-gene_2646-gene_2776",2690318780,2646,2776,2813381,2906474,93093
"2690318780_Ga0045920_11-gene_2644-gene_2739",2690318780,2644,2739,2812189,2874917,62728
"2690318780_Ga0045920_11-gene_24-gene_42",2690318780,24,42,32369,47152,14783
"2690318780_Ga0045920_11-gene_1827-gene_1921",2690318780,1827,1921,1980589,2046533,65944
"2690318780_Ga0045920_11-gene_2318-gene_2342",2690318780,2318,2342,2464182,2486832,22650
"2690318780_Ga0045920_11-gene_872-gene_919",2690318780,872,919,940977,972310,31333
"2690318780_Ga0045920_11-gene_2185-gene_2236",2690318780,2185,2236,2331572,2363418,31846
"2690318780_Ga0045920_11-gene_1827-gene_1905",2690318780,1827,1905,1980589,2028290,47701
"640753071_NC_009783-gene_2102-gene_2117",640753071,2102,2117,2303631,2317096,13465
"640753071_NC_009783-gene_1736-gene_1834",640753071,1736,1834,1932927,2015928,83001
"2561541728_CP006605-gene_661-gene_756",2561541728,661,756,713619,794086,80467
"2561541728_CP006605-gene_373-gene_388",2561541728,373,388,413900,427365,13465
"637000620_NC_008358-gene_2448-gene_2531",637000620,2448,2531,2600270,2709098,108828
"2648578723_Ga0045936_12-gene_2016-gene_2109",2648578723,2016,2109,2296214,2377697,81483
"2648578723_Ga0045936_12-gene_1412-gene_1459",2648578723,1412,1459,1609295,1664601,55306
"2648578723_Ga0045936_12-gene_1323-gene_1352",2648578723,1323,1352,1515663,1536111,20448
"2540348203_FO203427-gene_2260-gene_2352",2540348203,2260,2352,2474726,2569803,95077
"647533454_NZ_DS989898-gene_1834-gene_1924",647533454,1834,1924,1883599,1963166,79567
"637000172_NC_004193-gene_158-gene_257",637000172,158,257,165610,280244,114634
"637000323_NC_006510-gene_498-gene_574",637000323,498,574,538104,581745,43641
"646311903_NC_013222-gene_2691-gene_2741",646311903,2691,2741,3087155,3128656,41501
"637000284_NC_006138-gene_1986-gene_2086",637000284,1986,2086,2255392,2373762,118370
"637000284_NC_006138-gene_1537-gene_1593",637000284,1537,1593,1735086,1787735,52649
"2512211939_PhacaeDRAFT_Scaffold1_6-gene_2735-gene_2790",2512211939,2735,2790,2857205,2898302,41097
"2512211939_PhacaeDRAFT_Scaffold1_6-gene_1-gene_35",2512211939,1,35,0,21245,21245
"2512211939_PhacaeDRAFT_Scaffold1_6-gene_3312-gene_3405",2512211939,3312,3405,3455437,3520745,65308
"2724812732_K10K4_chromosome1-gene_1209-gene_1253",2724812732,1209,1253,1355664,1393405,37741
"2724812732_K10K4_chromosome1-gene_1531-gene_1545",2724812732,1531,1545,1699845,1710218,10373
"2724812413_K04M3_chromosome1-gene_1209-gene_1253",2724812413,1209,1253,1355665,1393406,37741
"2724812419_K05K4_chromosome1-gene_1231-gene_1275",2724812419,1231,1275,1372107,1409848,37741
"2724812419_K05K4_chromosome1-gene_1556-gene_1571",2724812419,1556,1571,1716288,1726661,10373
"2724812408_K04M1_chromosome1-gene_1240-gene_1284",2724812408,1240,1284,1377940,1415681,37741
"2724812723_K06K5_chromosome1-gene_1241-gene_1285",2724812723,1241,1285,1377416,1415157,37741
"2724812416_K04M5_chromosome1-gene_1207-gene_1251",2724812416,1207,1251,1355665,1393406,37741
"2724812406_K01M1_chromosome1-gene_1233-gene_1277",2724812406,1233,1277,1374410,1412151,37741
"2724812734_K08M3_chromosome1-gene_1230-gene_1274",2724812734,1230,1274,1372951,1410692,37741
"2724812731_K09K1_contig000002-gene_3087-gene_3096",2724812731,3087,3096,3459391,3465668,6277
"2724812731_K09K1_contig000002-gene_302-gene_346",2724812731,302,346,319923,357665,37742
"2724812731_K09K1_contig000002-gene_1-gene_23",2724812731,1,23,415,13479,13064
"2718228555_Ga0175862_11-gene_1409-gene_1459",2718228555,1409,1459,1405091,1454648,49557
"2718228555_Ga0175862_11-gene_3261-gene_3359",2718228555,3261,3359,3323083,3421618,98535
"2627905620_Ga0077997_11-gene_2471-gene_2532",2627905620,2471,2532,2479190,2523479,44289
