"Fragment","Scaffold.ID","Gene.Start","Gene.End","bp.Start","bp.End","Fragment.Length"
"637000619_NC_008347-gene_924-gene_981",637000619,924,981,987133,1049218,62085
"642555204_NC_011026-gene_256-gene_320",642555204,256,320,303948,374029,70081
"2549075848_RCA23c-gene_2282-gene_2353",2549075848,2282,2353,2370338,2440463,70125
"646311952_NC_013456-gene_1807-gene_1820",646311952,1807,1820,2034045,2047922,13877
"637000417_NC_007481-gene_1433-gene_1478",637000417,1433,1478,1587400,1623178,35778
"643348691_NC_011963-gene_1433-gene_1455",643348691,1433,1455,1490364,1505906,15542
"643348691_NC_011963-gene_2992-gene_3036",643348691,2992,3036,3083285,3117660,34375
"643348691_NC_011963-gene_323-gene_394",643348691,323,394,325768,378487,52719
"2718228560_Ga0175864_11-gene_679-gene_734",2718228560,679,734,786863,827832,40969
"2627853750_Ga0079189_11-gene_1061-gene_1110",2627853750,1061,1110,1105716,1138982,33266
"2627853750_Ga0079189_11-gene_2109-gene_2159",2627853750,2109,2159,2205281,2241253,35972
"2627853750_Ga0079189_11-gene_2401-gene_2446",2627853750,2401,2446,2505247,2537239,31992
"2627853750_Ga0079189_11-gene_2747-gene_2790",2627853750,2747,2790,2877000,2909885,32885
"2627853750_Ga0079189_11-gene_829-gene_853",2627853750,829,853,857046,874264,17218
"2627853750_Ga0079189_11-gene_2299-gene_2332",2627853750,2299,2332,2395450,2423005,27555
"2627853750_Ga0079189_11-gene_1311-gene_1407",2627853750,1311,1407,1354747,1431706,76959
"2627853750_Ga0079189_11-gene_728-gene_784",2627853750,728,784,764742,804560,39818
"647535429_NZ_GG704599-gene_2480-gene_2541",647535429,2480,2541,2530324,2588381,58057
"649633102_NC_014831-gene_11-gene_67",649633102,11,67,14888,59135,44247
"647533516_NZ_DS990556-gene_1296-gene_1378",647533516,1296,1378,1284195,1355092,70897
"647533516_NZ_DS990556-gene_624-gene_664",647533516,624,664,616306,656141,39835
"2507267694_KS100_Contig_1-gene_2693-gene_2762",2507267694,2693,2762,2613864,2685797,71933
"2507267694_KS100_Contig_1-gene_2020-gene_2098",2507267694,2020,2098,1950549,2021557,71008
"2507267694_KS100_Contig_1-gene_192-gene_273",2507267694,192,273,216670,305767,89097
"646564595_NC_014010-gene_370-gene_413",646564595,370,413,384275,424480,40205
"646564595_NC_014010-gene_2295-gene_2321",646564595,2295,2321,2466286,2488042,21756
"2718229246_Ga0175211_11-gene_1629-gene_1696",2718229246,1629,1696,1675102,1717632,42530
"2571071633_BS76DRAFT_scf7180000000002_quiver_dupTrim_10022_1-gene_509-gene_571",2571071633,509,571,529035,573034,43999
"2718228072_Ga0174827_11-gene_1031-gene_1050",2718228072,1031,1050,1110568,1127528,16960
"637000441_NC_007516-gene_532-gene_587",637000441,532,587,509902,552640,42738
"637000441_NC_007516-gene_1761-gene_1859",637000441,1761,1859,1548638,1615256,66618
"2571156966_P166DRAFT_scf7180000000008_quiver_2-gene_408-gene_460",2571156966,408,460,451582,487311,35729
"2681918801_Ga0111635_114-circular-gene_0-gene_13",2681918801,0,13,27333,12333,-15000
"2630977689_Ga0081190_11-gene_2458-gene_2557",2630977689,2458,2557,3430431,3580818,150387
"2630977689_Ga0081190_11-gene_4792-gene_4891",2630977689,4792,4891,6828725,6968914,140189
"2630977689_Ga0081190_11-gene_796-gene_924",2630977689,796,924,1066882,1247883,181001
"2630977689_Ga0081190_11-gene_6748-gene_6761",2630977689,6748,6761,9544825,9557968,13143
"2630977689_Ga0081190_11-gene_4520-gene_4618",2630977689,4520,4618,6461297,6571606,110309
"2630977684_Ga0081187_11-circular-gene_4673-gene_4770",2630977684,4673,4770,6375942,6483786,107844
"2630977684_Ga0081187_11-circular-gene_6413-gene_6428",2630977684,6413,6428,8680596,8693336,12740
"2630977684_Ga0081187_11-circular-gene_1118-gene_1216",2630977684,1118,1216,1512995,1631054,118059
"2630977684_Ga0081187_11-circular-gene_2393-gene_2490",2630977684,2393,2490,3213745,3331029,117284
"2630977684_Ga0081187_11-circular-gene_5613-gene_5707",2630977684,5613,5707,7606015,7719752,113737
"2630977684_Ga0081187_11-circular-gene_2685-gene_2781",2630977684,2685,2781,3623370,3752077,128707
"2519109854_F550DRAFT_scaffold00001_1-circular-gene_2034-gene_2061",2519109854,2034,2061,2094654,2118143,23489
"2537605091_AODW01000026-circular-gene_76-gene_93",2537605091,76,93,73462,85457,11995
"2519942254_C505DRAFT_scaffold00018_18-circular-gene_21-gene_80",2519942254,21,80,18482,64448,45966
"647533937_NZ_DS999412-circular-gene_3605-gene_3702",647533937,3605,3702,3939838,4028861,89023
"2675923119_Ga0104434_115-circular-gene_43-gene_152",2675923119,43,152,27608,123395,95787
"2627929999_Ga0072914_123-circular-gene_1-gene_17",2627929999,1,17,128,9898,9770
"2523241327_G578DRAFT_scaffold00006_6-circular-gene_16-gene_74",2523241327,16,74,9935,61595,51660
"2517093774_Syn9616DRAFT_scaffold1_1-circular-gene_2737-gene_2781",2517093774,2737,2781,2615499,2645261,29762
"2517093774_Syn9616DRAFT_scaffold1_1-circular-gene_6-gene_37",2517093774,6,37,5336,27908,22572
"2517093774_Syn9616DRAFT_scaffold1_1-circular-gene_831-gene_853",2517093774,831,853,779187,793750,14563
"2517093774_Syn9616DRAFT_scaffold1_1-circular-gene_1386-gene_1446",2517093774,1386,1446,1242481,1299998,57517
"2517093774_Syn9616DRAFT_scaffold1_1-circular-gene_1699-gene_1795",2517093774,1699,1795,1551370,1641898,90528
"2517093774_Syn9616DRAFT_scaffold1_1-circular-gene_1100-gene_1199",2517093774,1100,1199,1009048,1072615,63567
"2517093774_Syn9616DRAFT_scaffold1_1-circular-gene_1000-gene_1097",2517093774,1000,1097,933842,1006510,72668
"2551322073_A132DRAFT_AJYX01000047_1_47-circular-gene_10-gene_29",2551322073,10,29,12156,30399,18243
"2540355318_H276DRAFT_scaffold00001_1-circular-gene_3197-gene_3291",2540355318,3197,3291,3338204,3438247,100043
"2654625850_Ga0111158_1002-circular-gene_6-gene_110",2654625850,6,110,1887,56160,54273
"2524708640_K337DRAFT_scaffold00002_2-circular-gene_452-gene_553",2524708640,452,553,462969,554286,91317
"2718228070_Ga0174825_11-gene_1022-gene_1120",2718228070,1022,1120,1514764,1665151,150387
"2718228070_Ga0174825_11-gene_3669-gene_3682",2718228070,3669,3682,5210722,5223865,13143
"2718228070_Ga0174825_11-gene_5840-gene_5912",2718228070,5840,5912,8227928,8309646,81718
"2718228070_Ga0174825_11-gene_5539-gene_5638",2718228070,5539,5638,7799776,7939965,140189
"2718228070_Ga0174825_11-gene_2654-gene_2782",2718228070,2654,2782,3847699,4028700,181001
"646311943_NC_013440-gene_6693-gene_6791",646311943,6693,6791,9037566,9159864,122298
"646311943_NC_013440-gene_3076-gene_3185",646311943,3076,3185,4195889,4328135,132246
"646311943_NC_013440-gene_2884-gene_2983",646311943,2884,2983,3900389,4011359,110970
"646311943_NC_013440-gene_854-gene_992",646311943,854,992,1105403,1241803,136400
"646311943_NC_013440-gene_1566-gene_1665",646311943,1566,1665,2096300,2228050,131750
"646311943_NC_013440-gene_2613-gene_2719",646311943,2613,2719,3574267,3708734,134467
"646311943_NC_013440-gene_1223-gene_1305",646311943,1223,1305,1559422,1684047,124625
"646311943_NC_013440-gene_1131-gene_1193",646311943,1131,1193,1429988,1494345,64357
"646311943_NC_013440-gene_6459-gene_6525",646311943,6459,6525,8712981,8806605,93624
"646311943_NC_013440-gene_2764-gene_2860",646311943,2764,2860,3758664,3874905,116241
"650716148_NC_015711-gene_2069-gene_2147",650716148,2069,2147,2422786,2511960,89174
"650716148_NC_015711-gene_878-gene_1037",650716148,878,1037,1045169,1229481,184312
"650716148_NC_015711-gene_1881-gene_1988",650716148,1881,1988,2205341,2324485,119144
"650716148_NC_015711-gene_1364-gene_1462",650716148,1364,1462,1605066,1718126,113060
"650716148_NC_015711-gene_367-gene_466",650716148,367,466,431959,543900,111941
"650716148_NC_015711-gene_2496-gene_2595",650716148,2496,2595,2896446,3002988,106542
"650716148_NC_015711-gene_3139-gene_3236",650716148,3139,3236,3634976,3741271,106295
"650716148_NC_015711-gene_1-gene_45",650716148,1,45,0,42769,42769
"650716148_NC_015711-gene_1715-gene_1778",650716148,1715,1778,2003166,2075874,72708
"650716148_NC_015711-gene_6195-gene_6311",650716148,6195,6311,7431833,7590393,158560
"2631041829_Ga0081470_101-gene_874-gene_970",2631041829,874,970,1109040,1224964,115924
"2631041829_Ga0081470_101-gene_4501-gene_4706",2631041829,4501,4706,5804639,6067778,263139
"2631041829_Ga0081470_101-gene_3701-gene_3827",2631041829,3701,3827,4779125,4938773,159648
"2631041829_Ga0081470_101-gene_4803-gene_4920",2631041829,4803,4920,6180476,6324582,144106
"2631041750_Ga0081465_101-gene_1867-gene_1926",2631041750,1867,1926,2396611,2467466,70855
"2631041750_Ga0081465_101-gene_4134-gene_4229",2631041750,4134,4229,5349319,5453043,103724
"2631041750_Ga0081465_101-gene_2206-gene_2295",2631041750,2206,2295,2863666,2956141,92475
"637000606_NC_008312-gene_4076-gene_4144",637000606,4076,4144,6530028,6607557,77529
"637000606_NC_008312-gene_4711-gene_4800",637000606,4711,4800,7446415,7529688,83273
"637000606_NC_008312-gene_3386-gene_3484",637000606,3386,3484,5405655,5544111,138456
"637000606_NC_008312-gene_282-gene_299",637000606,282,299,470714,475205,4491
"637000606_NC_008312-gene_1114-gene_1208",637000606,1114,1208,1849434,1966962,117528
"637000606_NC_008312-gene_1286-gene_1382",637000606,1286,1382,2106565,2242912,136347
"637000467_NC_007645-gene_2880-gene_2978",637000467,2880,2978,3242227,3356516,114289
"637000467_NC_007645-gene_3387-gene_3472",637000467,3387,3472,3866134,3953635,87501
"637000467_NC_007645-gene_3236-gene_3309",637000467,3236,3309,3698631,3771374,72743
"637000467_NC_007645-gene_1894-gene_1932",637000467,1894,1932,2108647,2148592,39945
"637000467_NC_007645-gene_6362-gene_6418",637000467,6362,6418,7115730,7187335,71605
"637000467_NC_007645-gene_3508-gene_3564",637000467,3508,3564,4000967,4070997,70030
"637000233_NC_005027-gene_1561-gene_1633",637000233,1561,1633,2156629,2242457,85828
"637000233_NC_005027-gene_302-gene_526",637000233,302,526,424451,719343,294892
"637000233_NC_005027-gene_1-gene_28",637000233,1,28,0,30326,30326
"637000233_NC_005027-gene_1063-gene_1166",637000233,1063,1166,1480257,1634369,154112
"637000233_NC_005027-gene_4485-gene_4674",637000233,4485,4674,6125771,6376770,250999
"650716066_NC_015434-gene_2221-gene_2325",650716066,2221,2325,2371225,2477888,106663
"650716066_NC_015434-gene_5848-gene_5940",650716066,5848,5940,6415347,6531168,115821
"650716066_NC_015434-gene_577-gene_663",650716066,577,663,604169,696261,92092
"650716066_NC_015434-gene_2468-gene_2528",650716066,2468,2528,2657719,2707994,50275
"643692052_NC_012490-gene_2927-gene_2961",643692052,2927,2961,3072397,3099132,26735
"643692052_NC_012490-gene_2081-gene_2105",643692052,2081,2105,2239896,2260962,21066
"2508527215_MycrhN_Contig54_1-gene_2688-gene_2888",2508527215,2688,2888,2736318,2930611,194293
"2506535018_Aquba_Contig381-gene_2440-gene_2472",2506535018,2440,2472,2973148,3006634,33486
"2506535018_Aquba_Contig381-gene_2597-gene_2701",2506535018,2597,2701,3156320,3280248,123928
"2506535018_Aquba_Contig381-gene_3164-gene_3322",2506535018,3164,3322,3903568,4076128,172560
"2506535018_Aquba_Contig381-gene_4305-gene_4334",2506535018,4305,4334,5294383,5330093,35710
"2508501807_SacmaDRAFT_SMG_1-gene_4113-gene_4201",2508501807,4113,4201,4274351,4357716,83365
"2508501807_SacmaDRAFT_SMG_1-gene_13-gene_105",2508501807,13,105,15093,98516,83423
"2508501807_SacmaDRAFT_SMG_1-gene_5225-gene_5315",2508501807,5225,5315,5423726,5508304,84578
"2718228132_Ga0175156_11-gene_4007-gene_4032",2718228132,4007,4032,4352449,4372994,20545
"2506485008_Contig317-gene_2353-gene_2451",2506485008,2353,2451,2735207,2863376,128169
"2506485008_Contig317-gene_4705-gene_4804",2506485008,4705,4804,5443873,5558310,114437
"2506485008_Contig317-gene_2764-gene_2803",2506485008,2764,2803,3233670,3266691,33021
"2506485008_Contig317-gene_4573-gene_4589",2506485008,4573,4589,5300854,5314526,13672
"643692025_NC_012108-gene_1861-gene_1913",643692025,1861,1913,2163671,2214118,50447
"643692025_NC_012108-gene_4277-gene_4360",643692025,4277,4360,4977214,5063188,85974
"2562628756_CP007203-gene_1941-gene_1987",2562628756,1941,1987,2212462,2247794,35332
"643348578_NC_011566-gene_2857-gene_2879",643348578,2857,2879,3378505,3397747,19242
"637000158_NC_003910-gene_303-gene_340",637000158,303,340,350248,386593,36345
"637000158_NC_003910-gene_774-gene_798",637000158,774,798,887208,903063,15855
"651053104_CP002811-gene_172-gene_231",651053104,172,231,198334,258956,60622
"2512564983_OA238_c-gene_4446-gene_4545",2512564983,4446,4545,4129867,4217556,87689
"2524037964_FO203503-gene_2109-gene_2205",2524037964,2109,2205,2359594,2444611,85017
"2524037964_FO203503-gene_802-gene_896",2524037964,802,896,903466,977322,73856
"2524037964_FO203503-gene_3169-gene_3261",2524037964,3169,3261,3567366,3644024,76658
"2728434717_Ga0175483_11-gene_4310-gene_4351",2728434717,4310,4351,4389037,4425797,36760
"2728434717_Ga0175483_11-gene_825-gene_914",2728434717,825,914,816091,870732,54641
"646564612_NC_014041-gene_1185-gene_1278",646564612,1185,1278,1379931,1471440,91509
"646564612_NC_014041-gene_2481-gene_2503",646564612,2481,2503,2867548,2879201,11653
"646564612_NC_014041-gene_2016-gene_2093",646564612,2016,2093,2322772,2403406,80634
"646564612_NC_014041-gene_3681-gene_3771",646564612,3681,3771,4256332,4332618,76286
"646564612_NC_014041-gene_3035-gene_3139",646564612,3035,3139,3542923,3633871,90948
"637000514_NC_007912-gene_434-gene_493",637000514,434,493,518134,569197,51063
"637000514_NC_007912-gene_195-gene_294",637000514,195,294,239400,354055,114655
"637000514_NC_007912-gene_1863-gene_1898",637000514,1863,1898,2300286,2331113,30827
"637000514_NC_007912-gene_3099-gene_3115",637000514,3099,3115,3836046,3846111,10065
"637000514_NC_007912-gene_2363-gene_2423",637000514,2363,2423,2926621,2977451,50830
"2504762402_Contig38-gene_1644-gene_1736",2504762402,1644,1736,1852324,1940513,88189
"2504762402_Contig38-gene_2938-gene_2958",2504762402,2938,2958,3281385,3294342,12957
"2513256208_cola_cola-finished-ohne-overlap_screen_ace_1_1-gene_2288-gene_2356",2513256208,2288,2356,2662208,2736198,73990
"2513256208_cola_cola-finished-ohne-overlap_screen_ace_1_1-gene_2454-gene_2545",2513256208,2454,2545,2868388,2976331,107943
"2513256208_cola_cola-finished-ohne-overlap_screen_ace_1_1-gene_3309-gene_3408",2513256208,3309,3408,3925697,4026923,101226
"2513256208_cola_cola-finished-ohne-overlap_screen_ace_1_1-gene_725-gene_778",2513256208,725,778,894485,950216,55731
"2513256208_cola_cola-finished-ohne-overlap_screen_ace_1_1-gene_1839-gene_1994",2513256208,1839,1994,2125681,2290428,164747
"2513256208_cola_cola-finished-ohne-overlap_screen_ace_1_1-gene_3978-gene_4033",2513256208,3978,4033,4695011,4750386,55375
"2513256208_cola_cola-finished-ohne-overlap_screen_ace_1_1-gene_1353-gene_1442",2513256208,1353,1442,1596454,1680431,83977
"2504404809_AMB_SN2-gene_2113-gene_2134",2504404809,2113,2134,2440803,2457795,16992
"2504404809_AMB_SN2-gene_1185-gene_1245",2504404809,1185,1245,1394025,1449472,55447
"2504404809_AMB_SN2-gene_3425-gene_3487",2504404809,3425,3487,3959204,4005225,46021
"2521194451_CP003466-gene_2064-gene_2149",2521194451,2064,2149,2267143,2364899,97756
"2554309016_CP006643-gene_4315-gene_4347",2554309016,4315,4347,4319696,4356101,36405
"2526166614_K365DRAFT_scaffold00001_1-gene_2054-gene_2120",2526166614,2054,2120,2182760,2237229,54469
"2526166614_K365DRAFT_scaffold00001_1-gene_70-gene_135",2526166614,70,135,75641,121968,46327
"2526166614_K365DRAFT_scaffold00001_1-gene_2939-gene_3028",2526166614,2939,3028,3144735,3211291,66556
"2526166614_K365DRAFT_scaffold00001_1-gene_1819-gene_1840",2526166614,1819,1840,1908163,1923456,15293
"637000611_NC_008322-gene_1040-gene_1074",637000611,1040,1074,1173198,1208295,35097
"644736375_NC_012850-gene_709-gene_806",644736375,709,806,749181,826887,77706
"639633068_NC_008576-gene_2294-gene_2394",639633068,2294,2394,2753512,2908490,154978
"650716032_NC_015275-gene_1431-gene_1529",650716032,1431,1529,1602512,1688261,85749
"650716032_NC_015275-gene_71-gene_164",650716032,71,164,98034,210238,112204
"650716032_NC_015275-gene_3744-gene_3834",650716032,3744,3834,4059134,4155802,96668
"2596658995_LX98DRAFT_unitig_0_quiver_1-gene_923-gene_1018",2596658995,923,1018,1076589,1197072,120483
"2596658995_LX98DRAFT_unitig_0_quiver_1-gene_1318-gene_1455",2596658995,1318,1455,1542351,1709881,167530
"2596658995_LX98DRAFT_unitig_0_quiver_1-gene_2899-gene_2950",2596658995,2899,2950,3285114,3334405,49291
"2684693078_Ga0125241_11-gene_2209-gene_2246",2684693078,2209,2246,2643101,2670079,26978
"2506213072_Contig398-gene_2634-gene_2712",2506213072,2634,2712,2924335,2992093,67758
"2718228273_Ga0174870_11-gene_2263-gene_2327",2718228273,2263,2327,2653856,2708854,54998
"2718228273_Ga0174870_11-gene_1093-gene_1155",2718228273,1093,1155,1240194,1315681,75487
"639633099_NC_008711-gene_3189-gene_3244",639633099,3189,3244,3459694,3520334,60640
"2524031327_Shewanella-gene_142-gene_160",2524031327,142,160,150457,169260,18803
"2517487235_scaffold00006-gene_2672-gene_2731",2517487235,2672,2731,2699354,2761266,61912
"649633075_NC_014759-gene_238-gene_256",649633075,238,256,319148,354461,35313
"649633075_NC_014759-gene_3360-gene_3459",649633075,3360,3459,4022094,4150955,128861
"649633075_NC_014759-gene_1905-gene_1964",649633075,1905,1964,2330185,2392416,62231
"2521194441_CP003845-gene_2019-gene_2052",2521194441,2019,2052,2399118,2422966,23848
"2521194441_CP003845-gene_223-gene_281",2521194441,223,281,270810,323614,52804
"637000589_NC_008255-gene_477-gene_539",637000589,477,539,578980,654530,75550
