"Fragment","Scaffold.ID","Gene.Start","Gene.End","bp.Start","bp.End","Fragment.Length"
"637000589_NC_008255-gene_2821-gene_2849",637000589,2821,2849,3365689,3400262,34573
"637000589_NC_008255-gene_1063-gene_1162",637000589,1063,1162,1288805,1398171,109366
"637000589_NC_008255-gene_2191-gene_2296",637000589,2191,2296,2656102,2756694,100592
"650377919_CP001978-gene_3109-gene_3128",650377919,3109,3128,3247572,3262409,14837
"650377919_CP001978-gene_69-gene_168",650377919,69,168,77394,163909,86515
"642555224_NC_011138-gene_3586-gene_3619",642555224,3586,3619,4042153,4065595,23442
"2597512639_Ga0036914_gi564132530_1-gene_3202-gene_3264",2597512639,3202,3264,3458987,3519090,60103
"2597512639_Ga0036914_gi564132530_1-gene_3097-gene_3192",2597512639,3097,3192,3356791,3445787,88996
"2597512639_Ga0036914_gi564132530_1-gene_1827-gene_1849",2597512639,1827,1849,1969428,1989439,20011
"2721801484_Ga0175998_12-gene_2983-gene_3022",2721801484,2983,3022,3567570,3606413,38843
"2721801484_Ga0175998_12-gene_465-gene_503",2721801484,465,503,549093,572064,22971
"2512571803_NC_016940-gene_112-gene_205",2512571803,112,205,135529,267910,132381
"2512571803_NC_016940-gene_435-gene_534",2512571803,435,534,588654,697810,109156
"2512571803_NC_016940-gene_3304-gene_3403",2512571803,3304,3403,4233049,4340705,107656
"2512571803_NC_016940-gene_3132-gene_3227",2512571803,3132,3227,3993123,4124066,130943
"2512571803_NC_016940-gene_2702-gene_2913",2512571803,2702,2913,3463473,3717888,254415
"2512571803_NC_016940-gene_2600-gene_2699",2512571803,2600,2699,3333163,3460800,127637
"2512571803_NC_016940-gene_270-gene_366",2512571803,270,366,350324,502287,151963
"2721800935_Ga0175699_12-gene_1265-gene_1361",2721800935,1265,1361,1329404,1408390,78986
"2721800935_Ga0175699_12-gene_3788-gene_3875",2721800935,3788,3875,3888197,3971204,83007
"2721800935_Ga0175699_12-gene_4069-gene_4168",2721800935,4069,4168,4182293,4277394,95101
"637000507_NC_007802-gene_3601-gene_3699",637000507,3601,3699,3578629,3691945,113316
"2519117607_CP003746-gene_2821-gene_2874",2519117607,2821,2874,3043185,3079999,36814
"2521191523_Phaar_neu_scaffold_2516677464_1-gene_4099-gene_4114",2521191523,4099,4114,4207554,4215395,7841
"2721800962_Ga0175322_11-gene_2232-gene_2293",2721800962,2232,2293,2563519,2631491,67972
"2687454401_Ga0133388_11-gene_397-gene_493",2687454401,397,493,408818,495851,87033
"2687454401_Ga0133388_11-gene_3416-gene_3469",2687454401,3416,3469,3582641,3653324,70683
"2667542047_Ga0105927_11-gene_397-gene_496",2667542047,397,496,408817,498133,89316
"2667542047_Ga0105927_11-gene_3412-gene_3470",2667542047,3412,3470,3574794,3658705,83911
"2622780072_scf7180000000004-gene_1460-gene_1474",2622780072,1460,1474,1722181,1727364,5183
"2622780072_scf7180000000004-gene_3486-gene_3530",2622780072,3486,3530,4079144,4116850,37706
"2558913391_P176DRAFT_scf7180000000002_quiver_dupTrim_6579_1-gene_3514-gene_3571",2558913391,3514,3571,4077182,4106062,28880
"2558913391_P176DRAFT_scf7180000000002_quiver_dupTrim_6579_1-gene_1705-gene_1720",2558913391,1705,1720,1998637,2011151,12514
"2558913391_P176DRAFT_scf7180000000002_quiver_dupTrim_6579_1-gene_211-gene_301",2558913391,211,301,236523,342458,105935
"2718228355_Ga0175168_11-gene_1545-gene_1628",2718228355,1545,1628,1786061,1859443,73382
"646564576_NC_013960-gene_280-gene_298",646564576,280,298,285409,302089,16680
"2506842939_Thimo_Contig50-gene_758-gene_855",2506842939,758,855,841051,942434,101383
"2506842939_Thimo_Contig50-gene_2222-gene_2294",2506842939,2222,2294,2495885,2567772,71887
"2512205695_CP002987-gene_1133-gene_1210",2512205695,1133,1210,1271969,1343155,71186
"2508526980_Oweho_Contig158_1-gene_3098-gene_3162",2508526980,3098,3162,3571552,3632697,61145
"2558913389_P161DRAFT_scf7180000000002_quiver_dupTrim_7254_1-gene_1327-gene_1405",2558913389,1327,1405,1521192,1604573,83381
"2558913389_P161DRAFT_scf7180000000002_quiver_dupTrim_7254_1-gene_2929-gene_2945",2558913389,2929,2945,3398063,3408189,10126
"2558913389_P161DRAFT_scf7180000000002_quiver_dupTrim_7254_1-gene_719-gene_775",2558913389,719,775,846805,905434,58629
"2540348206_FO203363-gene_1760-gene_1836",2540348206,1760,1836,1925568,1997432,71864
"2667542034_Ga0114080_11-gene_3634-gene_3708",2667542034,3634,3708,3103216,3163620,60404
"2667542034_Ga0114080_11-gene_3001-gene_3089",2667542034,3001,3089,2559212,2637072,77860
"647533596_NZ_DS995276-gene_101-gene_177",647533596,101,177,89662,148538,58876
"2721801272_Ga0176028_11-gene_1468-gene_1515",2721801272,1468,1515,1744424,1799780,55356
"2721801272_Ga0176028_11-gene_2385-gene_2442",2721801272,2385,2442,2808078,2863988,55910
"2721801272_Ga0176028_11-gene_545-gene_627",2721801272,545,627,622299,702120,79821
"2721801272_Ga0176028_11-gene_2650-gene_2729",2721801272,2650,2729,3093958,3165915,71957
"2509292657_JoomaDRAFT_JMA_2-gene_1256-gene_1277",2509292657,1256,1277,1408691,1426889,18198
"2509292657_JoomaDRAFT_JMA_2-gene_188-gene_250",2509292657,188,250,207633,267388,59755
"2540348160_CP001397-gene_2517-gene_2670",2540348160,2517,2670,2907405,3068567,161162
"2540348160_CP001397-gene_208-gene_273",2540348160,208,273,269200,338223,69023
"2540348160_CP001397-gene_2236-gene_2319",2540348160,2236,2319,2565003,2657973,92970
"2540348160_CP001397-gene_2886-gene_3002",2540348160,2886,3002,3307119,3434800,127681
"2540348160_CP001397-gene_592-gene_685",2540348160,592,685,678526,760688,82162
"647533601_NZ_DS995281-gene_3189-gene_3244",647533601,3189,3244,3275278,3340452,65174
"650716068_NC_015458-gene_209-gene_304",650716068,209,304,243624,372854,129230
"2503755728_Ddes_Contig54-gene_2498-gene_2537",2503755728,2498,2537,2718908,2774854,55946
"641522729_NC_010674-gene_3380-gene_3466",641522729,3380,3466,3656629,3762077,105448
"641522729_NC_010674-gene_1541-gene_1634",641522729,1541,1634,1662386,1763223,100837
"639633066_NC_008571-gene_2377-gene_2437",639633066,2377,2437,2682923,2745595,62672
"639633066_NC_008571-gene_796-gene_879",639633066,796,879,945885,1027230,81345
"2556981731_CP006939-gene_599-gene_686",2556981731,599,686,681465,764372,82907
"2690318780_Ga0045920_11-gene_1547-gene_1642",2690318780,1547,1642,1663315,1764156,100841
"2667536837_Ga0104699_11-gene_7-gene_79",2667536837,7,79,6118,89812,83694
"2667536837_Ga0104699_11-gene_1934-gene_1962",2667536837,1934,1962,2084320,2114365,30045
"646564593_NC_014008-gene_23-gene_130",646564593,23,130,24386,170619,146233
"646564593_NC_014008-gene_1988-gene_2006",646564593,1988,2006,2472434,2528606,56172
"646564593_NC_014008-gene_540-gene_562",646564593,540,562,723636,738849,15213
"646564593_NC_014008-gene_3018-gene_3039",646564593,3018,3039,3694872,3709458,14586
"646564593_NC_014008-gene_266-gene_307",646564593,266,307,357993,383617,25624
"2540348203_FO203427-gene_1208-gene_1305",2540348203,1208,1305,1332685,1409566,76881
"647533454_NZ_DS989898-gene_3055-gene_3133",647533454,3055,3133,3135125,3195236,60111
"647533454_NZ_DS989898-gene_1565-gene_1654",647533454,1565,1654,1607913,1703106,95193
"2596648949_LY87DRAFT_unitig_0_quiver_1-gene_3027-gene_3104",2596648949,3027,3104,3425272,3523603,98331
"2596648949_LY87DRAFT_unitig_0_quiver_1-gene_1987-gene_2095",2596648949,1987,2095,2237570,2351633,114063
"2511051433_CP002901-gene_2025-gene_2117",2511051433,2025,2117,1986387,2061217,74830
"2511051433_CP002901-gene_443-gene_538",2511051433,443,538,455482,537992,82510
"2511051433_CP002901-gene_2541-gene_2686",2511051433,2541,2686,2461485,2573542,112057
"2511051433_CP002901-gene_2995-gene_3110",2511051433,2995,3110,2887013,2970878,83865
"646311903_NC_013222-gene_2003-gene_2051",646311903,2003,2051,2310398,2350122,39724
"646311903_NC_013222-gene_201-gene_298",646311903,201,298,250985,348187,97202
"2724812732_K10K4_chromosome1-gene_1758-gene_1857",2724812732,1758,1857,1951163,2063015,111852
"2724812732_K10K4_chromosome1-gene_1339-gene_1363",2724812732,1339,1363,1481535,1498667,17132
"637000420_NC_007484-gene_386-gene_478",637000420,386,478,423923,494964,71041
"2724812413_K04M3_chromosome1-gene_1784-gene_1883",2724812413,1784,1883,1970202,2082054,111852
"2724812413_K04M3_chromosome1-gene_1373-gene_1397",2724812413,1373,1397,1508151,1525283,17132
"2724812419_K05K4_chromosome1-gene_1785-gene_1884",2724812419,1785,1884,1967607,2079458,111851
"2724812419_K05K4_chromosome1-gene_1361-gene_1385",2724812419,1361,1385,1497978,1515110,17132
"2724812408_K04M1_chromosome1-gene_1370-gene_1394",2724812408,1370,1394,1503811,1520943,17132
"2724812408_K04M1_chromosome1-gene_1777-gene_1877",2724812408,1777,1877,1965862,2077714,111852
"2724812723_K06K5_chromosome1-gene_1777-gene_1876",2724812723,1777,1876,1965338,2077190,111852
"2724812723_K06K5_chromosome1-gene_1371-gene_1395",2724812723,1371,1395,1503287,1520419,17132
"2724812416_K04M5_chromosome1-gene_1765-gene_1865",2724812416,1765,1865,1963657,2075509,111852
"2724812416_K04M5_chromosome1-gene_1337-gene_1361",2724812416,1337,1361,1481536,1498668,17132
"2724812406_K01M1_chromosome1-gene_1363-gene_1387",2724812406,1363,1387,1500281,1517413,17132
"2724812406_K01M1_chromosome1-gene_1769-gene_1868",2724812406,1769,1868,1962332,2074184,111852
"2724812734_K08M3_chromosome1-gene_1770-gene_1870",2724812734,1770,1870,1960873,2072725,111852
"2724812734_K08M3_chromosome1-gene_1360-gene_1384",2724812734,1360,1384,1498822,1515954,17132
"2724812731_K09K1_contig000002-gene_192-gene_216",2724812731,192,216,214660,231792,17132
"2724812731_K09K1_contig000002-gene_2779-gene_2877",2724812731,2779,2877,3110919,3219335,108416
"2718228555_Ga0175862_11-gene_817-gene_837",2718228555,817,837,810165,828036,17871
"2718227896_Ga0175494_11-gene_2145-gene_2191",2718227896,2145,2191,2588424,2628299,39875
"637000619_NC_008347-gene_509-gene_603",637000619,509,603,589932,676350,86418
"637000559_NC_008048-gene_50-gene_96",637000559,50,96,49017,95898,46881
"650716118_NC_015638-gene_2245-gene_2282",650716118,2245,2282,2506804,2543593,36789
"650716118_NC_015638-gene_2872-gene_2926",650716118,2872,2926,3187557,3237634,50077
"2549075848_RCA23c-gene_1269-gene_1366",2549075848,1269,1366,1323803,1426939,103136
"2504643033_SYNPCC8807DRAFT_8807_chromosome-gene_80-gene_98",2504643033,80,98,94011,104165,10154
"2504643047_SYNPCC73109DRAFT_73109_chromosome-gene_1788-gene_1815",2504643047,1788,1815,2000010,2028458,28448
"2504643047_SYNPCC73109DRAFT_73109_chromosome-gene_1921-gene_1942",2504643047,1921,1942,2155308,2167710,12402
"646311952_NC_013456-gene_1539-gene_1644",646311952,1539,1644,1746774,1849178,102404
"2627853750_Ga0079189_11-gene_1958-gene_2025",2627853750,1958,2025,2052877,2118210,65333
"2627853750_Ga0079189_11-gene_1700-gene_1792",2627853750,1700,1792,1771914,1871335,99421
"2718228224_Ga0176053_11-gene_1461-gene_1516",2718228224,1461,1516,1451904,1497385,45481
"2718228346_Ga0175161_11-gene_1608-gene_1702",2718228346,1608,1702,1845504,1924416,78912
"2721801511_Ga0175657_12-gene_323-gene_351",2721801511,323,351,302342,331688,29346
"2663809665_Ga0114161_11-gene_1830-gene_1902",2663809665,1830,1902,2068306,2142360,74054
"2663809665_Ga0114161_11-gene_533-gene_630",2663809665,533,630,606913,713441,106528
"2526170607_CA2559_HTCC2559_1-gene_53-gene_93",2526170607,53,93,85933,123820,37887
"648028061_NC_014414-gene_1047-gene_1134",648028061,1047,1134,1104336,1203084,98748
"648028061_NC_014414-gene_2294-gene_2320",648028061,2294,2320,2476066,2504856,28790
"2622780069_CP011373-gene_56-gene_100",2622780069,56,100,47110,84946,37836
"2622780069_CP011373-gene_873-gene_915",2622780069,873,915,939171,981858,42687
"647535429_NZ_GG704599-gene_220-gene_250",647535429,220,250,218448,252050,33602
"647533516_NZ_DS990556-gene_2410-gene_2507",647533516,2410,2507,2403035,2503079,100044
"2507267694_KS100_Contig_1-gene_2360-gene_2459",2507267694,2360,2459,2275983,2360575,84592
"2507267694_KS100_Contig_1-gene_1083-gene_1181",2507267694,1083,1181,1070014,1156405,86391
"2507267694_KS100_Contig_1-gene_1651-gene_1719",2507267694,1651,1719,1642710,1699735,57025
"2507267694_KS100_Contig_1-gene_618-gene_665",2507267694,618,665,646060,686458,40398
"2507267694_KS100_Contig_1-gene_1550-gene_1565",2507267694,1550,1565,1551271,1561179,9908
"2507267694_KS100_Contig_1-gene_1733-gene_1831",2507267694,1733,1831,1708012,1777854,69842
"646564595_NC_014010-gene_1721-gene_1753",646564595,1721,1753,1849158,1880413,31255
"646564595_NC_014010-gene_1287-gene_1326",646564595,1287,1326,1389905,1428650,38745
"2513265731_NZ_AGIF02000001-gene_1885-gene_1902",2513265731,1885,1902,2086258,2097722,11464
"642555184_NC_010831-gene_1829-gene_1927",642555184,1829,1927,2039371,2133384,94013
"2507281848_Syn8016_Contig50_1-gene_1018-gene_1113",2507281848,1018,1113,949918,1041210,91292
"2507281848_Syn8016_Contig50_1-gene_125-gene_224",2507281848,125,224,108021,183191,75170
"2507281848_Syn8016_Contig50_1-gene_30-gene_80",2507281848,30,80,25968,61332,35364
"2507281848_Syn8016_Contig50_1-gene_2667-gene_2690",2507281848,2667,2690,2586837,2600341,13504
"2507281848_Syn8016_Contig50_1-gene_297-gene_400",2507281848,297,400,248809,335127,86318
"2507281848_Syn8016_Contig50_1-gene_1207-gene_1265",2507281848,1207,1265,1136273,1181506,45233
"2507281848_Syn8016_Contig50_1-gene_491-gene_593",2507281848,491,593,419656,523844,104188
"2507281848_Syn8016_Contig50_1-gene_1666-gene_1762",2507281848,1666,1762,1585039,1675991,90952
"2507281848_Syn8016_Contig50_1-gene_2305-gene_2399",2507281848,2305,2399,2239804,2334181,94377
"640069312_NC_008820-gene_244-gene_322",640069312,244,322,284900,378422,93522
"640069312_NC_008820-gene_847-gene_920",640069312,847,920,918930,995378,76448
"640069312_NC_008820-gene_936-gene_1035",640069312,936,1035,1013875,1109970,96095
"2571071633_BS76DRAFT_scf7180000000002_quiver_dupTrim_10022_1-gene_2225-gene_2249",2571071633,2225,2249,2353746,2378727,24981
"2509602057_Halha_Contig26_1-gene_1232-gene_1253",2509602057,1232,1253,1274933,1288280,13347
"2509602057_Halha_Contig26_1-gene_1873-gene_1921",2509602057,1873,1921,1953601,1984022,30421
"650716048_NC_015391-gene_65-gene_163",650716048,65,163,71999,152397,80398
"650716048_NC_015391-gene_863-gene_897",650716048,863,897,910312,934565,24253
"637000608_NC_008319-gene_1551-gene_1652",637000608,1551,1652,1573811,1656493,82682
"637000608_NC_008319-gene_2428-gene_2526",637000608,2428,2526,2417975,2517479,99504
"637000608_NC_008319-gene_939-gene_1019",637000608,939,1019,940692,1028499,87807
"637000608_NC_008319-gene_558-gene_657",637000608,558,657,578864,668318,89454
"637000608_NC_008319-gene_2088-gene_2162",637000608,2088,2162,2075805,2144903,69098
"637000608_NC_008319-gene_716-gene_809",637000608,716,809,729363,808899,79536
"2517287732_B044DRAFT_scaffold1_1-gene_77-gene_121",2517287732,77,121,78702,110555,31853
"2507267692_KS49_KORDI_49_1-gene_1737-gene_1791",2507267692,1737,1791,1734359,1774769,40410
"2507267692_KS49_KORDI_49_1-gene_2073-gene_2199",2507267692,2073,2199,2062884,2197794,134910
"2507267692_KS49_KORDI_49_1-gene_756-gene_843",2507267692,756,843,789551,858847,69296
"2507267692_KS49_KORDI_49_1-gene_1565-gene_1659",2507267692,1565,1659,1561955,1648631,86676
"2507267692_KS49_KORDI_49_1-gene_1029-gene_1136",2507267692,1029,1136,1085777,1166620,80843
"2507267692_KS49_KORDI_49_1-gene_1148-gene_1217",2507267692,1148,1217,1174997,1221733,46736
"2576887216_P163DRAFT_scf7180000000039_quiver_5-gene_2212-gene_2298",2576887216,2212,2298,2444487,2546222,101735
"2576887216_P163DRAFT_scf7180000000039_quiver_5-gene_969-gene_1044",2576887216,969,1044,1095440,1167980,72540
"2507267693_KS52_KORDI_52_1-gene_994-gene_1073",2507267693,994,1073,950531,1025271,74740
"2507267693_KS52_KORDI_52_1-gene_1479-gene_1578",2507267693,1479,1578,1402028,1465532,63504
"2507267693_KS52_KORDI_52_1-gene_1871-gene_1934",2507267693,1871,1934,1737091,1793207,56116
"2507267693_KS52_KORDI_52_1-gene_2069-gene_2111",2507267693,2069,2111,1935128,1973421,38293
"2507267693_KS52_KORDI_52_1-gene_1245-gene_1309",2507267693,1245,1309,1188696,1243596,54900
"2507267693_KS52_KORDI_52_1-gene_763-gene_810",2507267693,763,810,720704,778258,57554
"2507267693_KS52_KORDI_52_1-gene_513-gene_541",2507267693,513,541,506126,526034,19908
"2507267693_KS52_KORDI_52_1-gene_1663-gene_1755",2507267693,1663,1755,1544049,1618992,74943
"640753031_NC_009663-gene_2078-gene_2108",640753031,2078,2108,2086610,2113648,27038
"640753031_NC_009663-gene_717-gene_815",640753031,717,815,721446,807318,85872
"2509292655_ThesiDRAFT_TSF_1-gene_932-gene_1033",2509292655,932,1033,878124,968801,90677
"2718228072_Ga0174827_11-gene_885-gene_922",2718228072,885,922,951004,986152,35148
"2718228072_Ga0174827_11-gene_1264-gene_1293",2718228072,1264,1293,1337568,1351588,14020
"637000441_NC_007516-gene_1976-gene_2039",637000441,1976,2039,1708133,1756052,47919
"637000441_NC_007516-gene_969-gene_1002",637000441,969,1002,896600,920504,23904
"637000441_NC_007516-gene_2325-gene_2419",637000441,2325,2419,2030512,2114051,83539
"637000441_NC_007516-gene_1283-gene_1297",637000441,1283,1297,1152783,1159946,7163
"637000441_NC_007516-gene_1086-gene_1155",637000441,1086,1155,992705,1036199,43494
"637000441_NC_007516-gene_1872-gene_1892",637000441,1872,1892,1623201,1638284,15083
"637000441_NC_007516-gene_1507-gene_1643",637000441,1507,1643,1364598,1447850,83252
"637000441_NC_007516-gene_2596-gene_2707",637000441,2596,2707,2284116,2395236,111120
"637000441_NC_007516-gene_1656-gene_1755",637000441,1656,1755,1461818,1544433,82615
"638366418_NZ_AANA01000001-gene_1437-gene_1454",638366418,1437,1454,1642472,1659911,17439
